6,10,FALSE,kamakura,weekday
6,22,FALSE,kamakura,weekday
6,39,FALSE,kamakura,weekday
6,44,FALSE,kamakura,weekday
6,56,FALSE,kamakura,weekday
7,4,FALSE,kamakura,weekday
7,8,FALSE,kamakura,weekday
7,16,FALSE,kamakura,weekday
7,20,FALSE,kamakura,weekday
7,28,FALSE,kamakura,weekday
7,32,FALSE,kamakura,weekday
7,40,FALSE,kamakura,weekday
7,44,FALSE,kamakura,weekday
7,52,FALSE,kamakura,weekday
7,56,FALSE,kamakura,weekday
8,4,FALSE,kamakura,weekday
8,8,FALSE,kamakura,weekday
8,16,FALSE,kamakura,weekday
8,20,FALSE,kamakura,weekday
8,28,FALSE,kamakura,weekday
8,32,FALSE,kamakura,weekday
8,45,FALSE,kamakura,weekday
8,59,FALSE,kamakura,weekday
9,14,FALSE,kamakura,weekday
9,32,FALSE,kamakura,weekday
9,52,FALSE,kamakura,weekday
10,4,TRUE,kamakura,weekday
10,12,FALSE,kamakura,weekday
10,32,FALSE,kamakura,weekday
10,44,TRUE,kamakura,weekday
10,52,FALSE,kamakura,weekday
11,12,FALSE,kamakura,weekday
11,24,TRUE,kamakura,weekday
11,32,FALSE,kamakura,weekday
11,52,FALSE,kamakura,weekday
12,4,TRUE,kamakura,weekday
12,12,FALSE,kamakura,weekday
12,32,FALSE,kamakura,weekday
12,44,TRUE,kamakura,weekday
12,52,FALSE,kamakura,weekday
13,12,FALSE,kamakura,weekday
13,24,TRUE,kamakura,weekday
13,32,FALSE,kamakura,weekday
13,52,FALSE,kamakura,weekday
14,4,TRUE,kamakura,weekday
14,12,FALSE,kamakura,weekday
14,32,FALSE,kamakura,weekday
14,44,TRUE,kamakura,weekday
14,52,FALSE,kamakura,weekday
15,12,FALSE,kamakura,weekday
15,24,TRUE,kamakura,weekday
15,32,FALSE,kamakura,weekday
15,44,TRUE,kamakura,weekday
15,52,FALSE,kamakura,weekday
16,4,TRUE,kamakura,weekday
16,12,FALSE,kamakura,weekday
16,32,FALSE,kamakura,weekday
16,39,TRUE,kamakura,weekday
16,52,FALSE,kamakura,weekday
17,7,FALSE,kamakura,weekday
17,9,TRUE,kamakura,weekday
17,19,FALSE,kamakura,weekday
17,34,FALSE,kamakura,weekday
17,39,TRUE,kamakura,weekday
17,49,FALSE,kamakura,weekday
17,54,TRUE,kamakura,weekday
18,4,FALSE,kamakura,weekday
18,9,TRUE,kamakura,weekday
18,19,FALSE,kamakura,weekday
18,24,TRUE,kamakura,weekday
18,34,FALSE,kamakura,weekday
18,39,TRUE,kamakura,weekday
18,49,FALSE,kamakura,weekday
18,54,TRUE,kamakura,weekday
19,4,FALSE,kamakura,weekday
19,9,TRUE,kamakura,weekday
19,19,FALSE,kamakura,weekday
19,24,TRUE,kamakura,weekday
19,34,FALSE,kamakura,weekday
19,49,FALSE,kamakura,weekday
19,54,TRUE,kamakura,weekday
20,4,FALSE,kamakura,weekday
20,9,TRUE,kamakura,weekday
20,19,FALSE,kamakura,weekday
20,34,FALSE,kamakura,weekday
20,39,TRUE,kamakura,weekday
20,49,FALSE,kamakura,weekday
21,4,FALSE,kamakura,weekday
21,9,TRUE,kamakura,weekday
21,19,FALSE,kamakura,weekday
21,29,TRUE,kamakura,weekday
21,34,FALSE,kamakura,weekday
21,49,TRUE,kamakura,weekday
21,54,FALSE,kamakura,weekday
22,14,FALSE,kamakura,weekday
22,14,TRUE,kamakura,weekday
22,32,FALSE,kamakura,weekday
22,33,TRUE,kamakura,weekday
23,2,FALSE,kamakura,weekday
23,24,FALSE,kamakura,weekday
23,54,FALSE,kamakura,weekday
6,11,TRUE,kamakura,weekend
6,24,FALSE,kamakura,weekend
6,49,FALSE,kamakura,weekend
6,56,TRUE,kamakura,weekend
7,11,TRUE,kamakura,weekend
7,19,FALSE,kamakura,weekend
7,44,TRUE,kamakura,weekend
7,49,FALSE,kamakura,weekend
8,9,FALSE,kamakura,weekend
8,21,TRUE,kamakura,weekend
8,29,FALSE,kamakura,weekend
8,49,FALSE,kamakura,weekend
9,1,TRUE,kamakura,weekend
9,9,FALSE,kamakura,weekend
9,29,FALSE,kamakura,weekend
9,41,TRUE,kamakura,weekend
9,49,FALSE,kamakura,weekend
10,9,FALSE,kamakura,weekend
10,21,TRUE,kamakura,weekend
10,29,FALSE,kamakura,weekend
10,41,TRUE,kamakura,weekend
10,49,FALSE,kamakura,weekend
11,1,TRUE,kamakura,weekend
11,9,FALSE,kamakura,weekend
11,21,TRUE,kamakura,weekend
11,29,FALSE,kamakura,weekend
11,41,TRUE,kamakura,weekend
11,49,FALSE,kamakura,weekend
12,1,TRUE,kamakura,weekend
12,9,FALSE,kamakura,weekend
12,21,TRUE,kamakura,weekend
12,29,FALSE,kamakura,weekend
12,41,TRUE,kamakura,weekend
12,49,FALSE,kamakura,weekend
13,1,TRUE,kamakura,weekend
13,9,FALSE,kamakura,weekend
13,21,TRUE,kamakura,weekend
13,29,FALSE,kamakura,weekend
13,41,TRUE,kamakura,weekend
13,49,FALSE,kamakura,weekend
14,1,TRUE,kamakura,weekend
14,9,FALSE,kamakura,weekend
14,21,TRUE,kamakura,weekend
14,29,FALSE,kamakura,weekend
14,41,TRUE,kamakura,weekend
14,49,FALSE,kamakura,weekend
15,1,TRUE,kamakura,weekend
15,9,FALSE,kamakura,weekend
15,21,TRUE,kamakura,weekend
15,29,FALSE,kamakura,weekend
15,39,TRUE,kamakura,weekend
15,49,FALSE,kamakura,weekend
16,4,FALSE,kamakura,weekend
16,9,TRUE,kamakura,weekend
16,19,FALSE,kamakura,weekend
16,34,FALSE,kamakura,weekend
16,39,TRUE,kamakura,weekend
16,49,FALSE,kamakura,weekend
17,4,FALSE,kamakura,weekend
17,9,TRUE,kamakura,weekend
17,19,FALSE,kamakura,weekend
17,34,FALSE,kamakura,weekend
17,39,TRUE,kamakura,weekend
17,49,FALSE,kamakura,weekend
18,4,FALSE,kamakura,weekend
18,9,TRUE,kamakura,weekend
18,19,FALSE,kamakura,weekend
18,34,FALSE,kamakura,weekend
18,39,TRUE,kamakura,weekend
18,49,FALSE,kamakura,weekend
19,4,FALSE,kamakura,weekend
19,11,TRUE,kamakura,weekend
19,19,FALSE,kamakura,weekend
19,34,FALSE,kamakura,weekend
19,49,TRUE,kamakura,weekend
19,54,FALSE,kamakura,weekend
20,13,TRUE,kamakura,weekend
20,14,FALSE,kamakura,weekend
20,26,TRUE,kamakura,weekend
20,34,FALSE,kamakura,weekend
20,46,TRUE,kamakura,weekend
20,54,FALSE,kamakura,weekend
21,8,TRUE,kamakura,weekend
21,12,FALSE,kamakura,weekend
21,21,TRUE,kamakura,weekend
21,32,FALSE,kamakura,weekend
21,46,TRUE,kamakura,weekend
22,6,FALSE,kamakura,weekend
22,17,TRUE,kamakura,weekend
22,32,FALSE,kamakura,weekend
23,2,FALSE,kamakura,weekend
9,55,TRUE,home,weekday
10,35,TRUE,home,weekday
11,15,TRUE,home,weekday
11,55,TRUE,home,weekday
12,35,TRUE,home,weekday
13,15,TRUE,home,weekday
13,55,TRUE,home,weekday
14,35,TRUE,home,weekday
15,15,TRUE,home,weekday
15,35,TRUE,home,weekday
15,55,TRUE,home,weekday
16,30,TRUE,home,weekday
17,0,TRUE,home,weekday
17,30,TRUE,home,weekday
17,45,TRUE,home,weekday
18,0,TRUE,home,weekday
18,15,TRUE,home,weekday
18,30,TRUE,home,weekday
18,45,TRUE,home,weekday
19,0,TRUE,home,weekday
19,15,TRUE,home,weekday
19,45,TRUE,home,weekday
20,0,TRUE,home,weekday
20,30,TRUE,home,weekday
21,0,TRUE,home,weekday
21,20,TRUE,home,weekday
21,40,TRUE,home,weekday
22,5,TRUE,home,weekday
22,24,TRUE,home,weekday
6,2,TRUE,home,weekend
6,47,TRUE,home,weekend
7,2,TRUE,home,weekend
7,35,TRUE,home,weekend
8,12,TRUE,home,weekend
8,52,TRUE,home,weekend
9,32,TRUE,home,weekend
10,12,TRUE,home,weekend
10,32,TRUE,home,weekend
10,52,TRUE,home,weekend
11,12,TRUE,home,weekend
11,32,TRUE,home,weekend
11,52,TRUE,home,weekend
12,12,TRUE,home,weekend
12,32,TRUE,home,weekend
12,52,TRUE,home,weekend
13,12,TRUE,home,weekend
13,32,TRUE,home,weekend
13,52,TRUE,home,weekend
14,12,TRUE,home,weekend
14,32,TRUE,home,weekend
14,52,TRUE,home,weekend
15,12,TRUE,home,weekend
15,30,TRUE,home,weekend
16,0,TRUE,home,weekend
16,30,TRUE,home,weekend
17,0,TRUE,home,weekend
17,30,TRUE,home,weekend
18,0,TRUE,home,weekend
18,30,TRUE,home,weekend
19,2,TRUE,home,weekend
19,40,TRUE,home,weekend
20,4,TRUE,home,weekend
20,17,TRUE,home,weekend
20,37,TRUE,home,weekend
20,59,TRUE,home,weekend
21,12,TRUE,home,weekend
21,37,TRUE,home,weekend
22,8,TRUE,home,weekend
6,0,FALSE,home,weekday
6,12,FALSE,home,weekday
6,24,FALSE,home,weekday
6,36,FALSE,home,weekday
6,44,FALSE,home,weekday
6,48,FALSE,home,weekday
6,56,FALSE,home,weekday
7,0,FALSE,home,weekday
7,8,FALSE,home,weekday
7,12,FALSE,home,weekday
7,20,FALSE,home,weekday
7,24,FALSE,home,weekday
7,32,FALSE,home,weekday
7,36,FALSE,home,weekday
7,44,FALSE,home,weekday
7,48,FALSE,home,weekday
7,56,FALSE,home,weekday
8,1,FALSE,home,weekday
8,8,FALSE,home,weekday
